,tournament_id,tournament_name,region,tier,date_start,match_id,map_id,map_order,prematch_home,home_team_id,away_team_id,map_win_team_id,results_away_kills,results_home_kills,results_duration
1464,7009,MPL Indonesia Season 14,sea,tier1,2024-08-17 08:46:07.889993+00:00,1065680,1253780,2,0.67403615,6435,3335,6435,12,16,997
1465,7009,MPL Indonesia Season 14,sea,tier1,2024-08-17 11:16:25.782596+00:00,1065679,1260319,1,0.36656025,6439,13839,6439,11,23,984
1466,7009,MPL Indonesia Season 14,sea,tier1,2024-08-17 12:07:12.026298+00:00,1065679,1260320,2,0.36656025,6439,13839,6439,25,20,1377
1467,7009,MPL Indonesia Season 14,sea,tier1,2024-08-17 14:20:20.728826+00:00,1065678,1260324,1,0.5,12628,45,45,18,13,948
1468,7009,MPL Indonesia Season 14,sea,tier1,2024-08-17 15:28:47.584830+00:00,1065678,1260325,2,0.5,12628,45,12628,17,29,1558
1469,7009,MPL Indonesia Season 14,sea,tier1,2024-08-17 15:38:18.718480+00:00,1065678,1260326,3,0.5,12628,45,45,22,16,1389
1470,7116,MPL Philippines Season 14,sea,tier1,2024-08-17 06:30:18.806768+00:00,1093689,1260331,1,0.66742307,14818,6385,14818,4,10,831
1471,7116,MPL Philippines Season 14,sea,tier1,2024-08-17 07:19:42.068368+00:00,1093689,1260332,2,0.66742307,14818,6385,14818,6,11,863
1472,7116,MPL Philippines Season 14,sea,tier1,2024-08-17 09:00:21.201358+00:00,1093687,1260334,1,0.35304502,6384,14683,6384,9,13,876
1473,7116,MPL Philippines Season 14,sea,tier1,2024-08-17 09:46:57.480434+00:00,1093687,1260335,2,0.35304502,6384,14683,14683,9,5,991
1474,7116,MPL Philippines Season 14,sea,tier1,2024-08-17 10:09:23.538268+00:00,1093687,1260336,3,0.41375315,6384,14683,14683,15,3,862
1475,7116,MPL Philippines Season 14,sea,tier1,2024-08-17 11:35:55.566336+00:00,1093686,1260337,1,0.1996805,2510,14199,2510,12,16,878
1476,7116,MPL Philippines Season 14,sea,tier1,2024-08-17 12:09:39.276838+00:00,1093686,1260338,2,0.1996805,2510,14199,14199,11,11,1075
1477,7116,MPL Philippines Season 14,sea,tier1,2024-08-17 12:47:14.766605+00:00,1093686,1260339,3,0.26177326,2510,14199,2510,21,24,1462
1478,7009,MPL Indonesia Season 14,sea,tier1,2024-08-18 08:16:32.135598+00:00,1065677,1261221,1,0.36462697,5667,6435,6435,0,0,650
1479,7009,MPL Indonesia Season 14,sea,tier1,2024-08-18 09:46:04.780601+00:00,1065677,1261222,2,0.36462697,5667,6435,6435,0,0,643
1480,7009,MPL Indonesia Season 14,sea,tier1,2024-08-18 11:28:49.217510+00:00,1065676,1261224,1,0.3216847,3335,13839,13839,0,0,851
1481,7009,MPL Indonesia Season 14,sea,tier1,2024-08-18 13:00:47.018471+00:00,1065676,1261225,2,0.3216847,3335,13839,13839,0,0,915
1482,7009,MPL Indonesia Season 14,sea,tier1,2024-08-18 14:14:32.122057+00:00,1065675,1261227,1,0.5457622,14682,12627,14682,1,8,689
1483,7009,MPL Indonesia Season 14,sea,tier1,2024-08-18 14:52:54.215554+00:00,1065675,1261228,2,0.5457622,14682,12627,14682,13,19,914
1484,7116,MPL Philippines Season 14,sea,tier1,2024-08-18 09:06:40.695546+00:00,1093690,1261238,1,0.56041247,14818,6380,6380,14,12,1087
1485,7116,MPL Philippines Season 14,sea,tier1,2024-08-18 11:27:19.122411+00:00,1093690,1261239,2,0.56041247,14818,6380,14818,3,10,770
1486,7116,MPL Philippines Season 14,sea,tier1,2024-08-18 11:27:39.803263+00:00,1093690,1261240,3,0.56041247,14818,6380,14818,5,10,997
1487,7116,MPL Philippines Season 14,sea,tier1,2024-08-18 11:28:57.161267+00:00,1093693,1261241,1,0.52167565,6288,6384,6288,5,14,960
1488,7116,MPL Philippines Season 14,sea,tier1,2024-08-18 13:24:51.481727+00:00,1093693,1261242,2,0.52167565,6288,6384,6288,7,11,906
1489,7215,MPL LATAM Season 2,south_america,tier2,2024-08-17 20:10:23.372372+00:00,1119819,1263337,1,0.80932343,6455,6189,6455,5,22,851
1490,7215,MPL LATAM Season 2,south_america,tier2,2024-08-17 21:02:38.259874+00:00,1119819,1263338,2,0.80932343,6455,6189,6455,5,17,901
1491,7215,MPL LATAM Season 2,south_america,tier2,2024-08-17 21:48:01.953209+00:00,1119820,1263499,1,0.76353365,1484,10328,1484,10,13,1392
1492,7215,MPL LATAM Season 2,south_america,tier2,2024-08-17 22:32:37.172777+00:00,1119820,1263500,2,0.76353365,1484,10328,1484,3,11,832
1493,7163,MDL Indonesia Season 10,sea,tier2,2024-08-20 11:40:33.734462+00:00,1131526,1269522,1,0.8055421,10114,6792,10114,5,17,703
1494,7163,MDL Indonesia Season 10,sea,tier2,2024-08-20 13:24:34.757660+00:00,1131526,1269523,2,0.8055421,10114,6792,10114,13,15,1019
1495,7163,MDL Indonesia Season 10,sea,tier2,2024-08-20 13:26:03.352377+00:00,1131526,1269524,3,0.8055421,10114,6792,10114,0,18,792
1496,7009,MPL Indonesia Season 14,sea,tier1,2024-08-23 08:15:11.784250+00:00,1065691,1269528,1,0.6404099,13839,45,45,1,0,1
1497,7009,MPL Indonesia Season 14,sea,tier1,2024-08-23 10:27:03.325709+00:00,1065691,1269529,2,0.6404099,13839,45,13839,0,1,1
1498,7009,MPL Indonesia Season 14,sea,tier1,2024-08-23 10:27:16.411553+00:00,1065691,1269530,3,0.6404099,13839,45,45,1,0,1
1499,7009,MPL Indonesia Season 14,sea,tier1,2024-08-23 11:15:55.709556+00:00,1065690,1269531,1,0.58476114,5667,12627,5667,4,20,993
1500,7009,MPL Indonesia Season 14,sea,tier1,2024-08-23 12:40:46.527559+00:00,1065690,1269532,2,0.58476114,5667,12627,5667,12,11,1218
1501,7009,MPL Indonesia Season 14,sea,tier1,2024-08-24 07:32:15.957712+00:00,1065689,1269534,1,0.3269149,45,6435,45,0,0,1
1502,7009,MPL Indonesia Season 14,sea,tier1,2024-08-24 08:18:50.906314+00:00,1065689,1269535,2,0.3269149,45,6435,6435,0,0,1
1503,7009,MPL Indonesia Season 14,sea,tier1,2024-08-24 09:33:15.877837+00:00,1065689,1269536,3,0.3269149,45,6435,45,,,
1504,7009,MPL Indonesia Season 14,sea,tier1,2024-08-24 10:27:22.009510+00:00,1065688,1269539,1,0.52734274,3335,12628,12628,0,0,1
1505,7009,MPL Indonesia Season 14,sea,tier1,2024-08-24 11:15:41.180078+00:00,1065688,1269540,2,0.52734274,3335,12628,3335,0,0,1
1506,7009,MPL Indonesia Season 14,sea,tier1,2024-08-24 12:48:10.400560+00:00,1065688,1269541,3,0.52734274,3335,12628,12628,0,0,1
1507,7009,MPL Indonesia Season 14,sea,tier1,2024-08-24 13:26:51.512435+00:00,1065687,1269542,1,0.54371464,14682,5667,14682,14,21,1374
1508,7009,MPL Indonesia Season 14,sea,tier1,2024-08-24 14:18:12.190254+00:00,1065687,1269543,2,0.54371464,14682,5667,14682,14,21,1374
1509,7116,MPL Philippines Season 14,sea,tier1,2024-08-23 09:00:22.792075+00:00,1093700,1269545,1,0.2552844,6385,14683,14683,1,0,1
1510,7116,MPL Philippines Season 14,sea,tier1,2024-08-23 11:16:45.457596+00:00,1093700,1269546,2,0.2552844,6385,14683,14683,1,0,1
1511,7116,MPL Philippines Season 14,sea,tier1,2024-08-23 11:33:55.528359+00:00,1093699,1269548,1,0.5607896,2510,6380,2510,8,12,1097
1512,7116,MPL Philippines Season 14,sea,tier1,2024-08-23 12:42:24.721916+00:00,1093699,1269549,2,0.5607896,2510,6380,2510,1,9,688
1513,7116,MPL Philippines Season 14,sea,tier1,2024-08-24 06:28:07.853945+00:00,1093698,1269551,1,0.60379183,6384,6385,6384,0,0,1
1514,7116,MPL Philippines Season 14,sea,tier1,2024-08-24 07:40:52.835674+00:00,1093698,1269552,2,0.60379183,6384,6385,6384,0,0,1
1515,7116,MPL Philippines Season 14,sea,tier1,2024-08-24 09:01:08.262510+00:00,1093697,1269554,1,0.58476114,14199,6288,14199,0,0,1
1516,7116,MPL Philippines Season 14,sea,tier1,2024-08-24 10:43:30.025285+00:00,1093697,1269555,2,0.58476114,14199,6288,14199,0,0,1
1517,7116,MPL Philippines Season 14,sea,tier1,2024-08-24 11:36:05.388909+00:00,1093696,1269558,1,0.42892683,14818,14683,14818,0,0,1
1518,7116,MPL Philippines Season 14,sea,tier1,2024-08-24 14:05:02.790515+00:00,1093696,1269559,2,0.42892683,14818,14683,14683,15,5,857
1519,7116,MPL Philippines Season 14,sea,tier1,2024-08-24 14:07:09.905609+00:00,1093696,1269560,3,0.42892683,14818,14683,14818,0,0,1
1520,7163,MDL Indonesia Season 10,sea,tier2,2024-08-21 11:52:48.037414+00:00,1131531,1271511,1,0.67856413,14682,7202,14682,4,13,865
1521,7163,MDL Indonesia Season 10,sea,tier2,2024-08-21 12:19:39.720961+00:00,1131531,1271512,2,0.67856413,14682,7202,7202,13,4,1160
1522,7163,MDL Indonesia Season 10,sea,tier2,2024-08-21 13:55:13.753804+00:00,1131531,1271513,3,0.67856413,14682,7202,7202,13,10,1331
1523,7163,MDL Indonesia Season 10,sea,tier2,2024-08-21 13:55:37.632352+00:00,1131531,1271514,4,0.67856413,14682,7202,7202,15,2,799
1524,7163,MDL Indonesia Season 10,sea,tier2,2024-08-21 07:47:45.788619+00:00,1131532,1271516,1,0.6689411,10452,7235,10452,4,10,1062
1525,7163,MDL Indonesia Season 10,sea,tier2,2024-08-21 08:17:06.537135+00:00,1131532,1271517,2,0.6689411,10452,7235,7235,13,3,781
1526,7163,MDL Indonesia Season 10,sea,tier2,2024-08-21 08:55:11.568966+00:00,1131532,1271518,3,0.6689411,10452,7235,7235,17,6,1106
1527,7163,MDL Indonesia Season 10,sea,tier2,2024-08-21 09:29:09.471629+00:00,1131532,1271519,4,0.6689411,10452,7235,10452,14,14,1136
1528,7163,MDL Indonesia Season 10,sea,tier2,2024-08-21 10:12:20.222208+00:00,1131532,1271520,5,0.6689411,10452,7235,7235,11,4,629
1529,7163,MDL Indonesia Season 10,sea,tier2,2024-08-22 07:46:55.220135+00:00,1131530,1274062,1,0.40950042,12958,12956,12958,1,4,599
1530,7163,MDL Indonesia Season 10,sea,tier2,2024-08-22 08:20:39.791517+00:00,1131530,1274063,2,0.40950042,12958,12956,12958,14,19,1206
1531,7163,MDL Indonesia Season 10,sea,tier2,2024-08-22 08:59:02.507665+00:00,1131530,1274064,3,0.40950042,12958,12956,12958,15,16,1053
1532,7163,MDL Indonesia Season 10,sea,tier2,2024-08-22 12:09:43.167386+00:00,1131529,1274068,1,0.84824836,7199,193,7199,8,16,889
1533,7163,MDL Indonesia Season 10,sea,tier2,2024-08-22 12:35:25.476181+00:00,1131529,1274069,2,0.84824836,7199,193,7199,5,12,731
1534,7163,MDL Indonesia Season 10,sea,tier2,2024-08-22 12:51:07.073373+00:00,1131529,1274070,3,0.84824836,7199,193,7199,5,15,643
1535,7009,MPL Indonesia Season 14,sea,tier1,2024-08-25 10:48:40.739335+00:00,1065685,1280818,1,0.5722261,6439,14682,6439,0,0,1132
1536,7009,MPL Indonesia Season 14,sea,tier1,2024-08-25 12:14:36.794488+00:00,1065685,1280819,2,0.5722261,6439,14682,6439,0,0,657
1537,7009,MPL Indonesia Season 14,sea,tier1,2024-08-25 13:38:27.039601+00:00,1065684,1280821,1,0.67686033,6435,12628,12628,0,0,1
1538,7009,MPL Indonesia Season 14,sea,tier1,2024-08-25 16:30:43.721157+00:00,1065684,1280822,2,0.67686033,6435,12628,6435,0,0,1
1539,7009,MPL Indonesia Season 14,sea,tier1,2024-08-25 16:30:53.919811+00:00,1065684,1280823,3,0.654611,6435,12628,6435,0,0,1
1540,7009,MPL Indonesia Season 14,sea,tier1,2024-08-25 07:23:01.785761+00:00,1065686,1280824,1,0.37075487,12627,3335,3335,0,0,1045
1541,7009,MPL Indonesia Season 14,sea,tier1,2024-08-25 09:40:11.862582+00:00,1065686,1280825,2,0.37075487,12627,3335,12627,0,0,926
1542,7009,MPL Indonesia Season 14,sea,tier1,2024-08-25 09:40:28.872142+00:00,1065686,1280826,3,0.37075487,12627,3335,3335,0,0,892
1543,7116,MPL Philippines Season 14,sea,tier1,2024-08-25 09:37:20.052829+00:00,1093695,1281294,1,0.2714662,6380,14199,14199,0,0,900
1544,7116,MPL Philippines Season 14,sea,tier1,2024-08-25 09:45:34.459344+00:00,1093695,1281295,2,0.2714662,6380,14199,14199,0,0,920
1545,7116,MPL Philippines Season 14,sea,tier1,2024-08-25 11:34:10.818603+00:00,1093694,1281298,1,0.52515495,2510,6288,6288,0,0,1038
1546,7116,MPL Philippines Season 14,sea,tier1,2024-08-25 12:48:04.117032+00:00,1093694,1281299,2,0.52515495,2510,6288,2510,0,0,1374
1547,7116,MPL Philippines Season 14,sea,tier1,2024-08-25 12:48:41.844629+00:00,1093694,1281300,3,0.52515495,2510,6288,6288,6,2,791
1548,7009,MPL Indonesia Season 14,sea,tier1,2024-08-30 08:32:07.658032+00:00,1065719,1284433,1,0.66912115,13839,5667,13839,22,21,1486
1549,7009,MPL Indonesia Season 14,sea,tier1,2024-08-30 09:12:49.261861+00:00,1065719,1284434,2,0.66912115,13839,5667,5667,16,4,755
1550,7009,MPL Indonesia Season 14,sea,tier1,2024-08-30 09:51:52.327304+00:00,1065719,1284435,3,0.6466172,13839,5667,13839,15,18,953
1551,7009,MPL Indonesia Season 14,sea,tier1,2024-08-31 10:30:29.238032+00:00,1065716,1284441,1,0.44890237,13839,6435,13839,8,26,938
1552,7009,MPL Indonesia Season 14,sea,tier1,2024-08-31 11:24:27.650811+00:00,1065716,1284442,2,0.44890237,13839,6435,6435,20,8,1120
1553,7009,MPL Indonesia Season 14,sea,tier1,2024-08-31 12:01:39.273429+00:00,1065716,1284443,3,0.47375005,13839,6435,13839,7,15,712
1554,7009,MPL Indonesia Season 14,sea,tier1,2024-08-30 10:57:24.947410+00:00,1065718,1284446,1,0.82081586,6435,12627,6435,2,6,602
1555,7009,MPL Indonesia Season 14,sea,tier1,2024-08-30 12:07:02.365102+00:00,1065718,1284447,2,0.82081586,6435,12627,12627,18,3,879
1556,7009,MPL Indonesia Season 14,sea,tier1,2024-08-30 12:23:57.266907+00:00,1065718,1284448,3,0.82081586,6435,12627,6435,5,18,664
1557,7009,MPL Indonesia Season 14,sea,tier1,2024-08-31 07:32:10.156787+00:00,1065717,1284450,1,0.43457478,14682,45,45,22,7,1026
1558,7009,MPL Indonesia Season 14,sea,tier1,2024-08-31 08:05:21.529901+00:00,1065717,1284451,2,0.43457478,14682,45,14682,14,18,1435
1559,7009,MPL Indonesia Season 14,sea,tier1,2024-08-31 08:49:05.625671+00:00,1065717,1284452,3,0.43457478,14682,45,14682,1,12,780
1560,7009,MPL Indonesia Season 14,sea,tier1,2024-08-31 13:30:00.761859+00:00,1065715,1284453,1,0.64574456,6439,3335,6439,0,0,1
1561,7009,MPL Indonesia Season 14,sea,tier1,2024-08-31 16:46:17.569250+00:00,1065715,1284454,2,0.64574456,6439,3335,3335,0,0,1
1562,7009,MPL Indonesia Season 14,sea,tier1,2024-08-31 16:46:43.013717+00:00,1065715,1284455,3,0.64574456,6439,3335,6439,0,0,1
1563,7116,MPL Philippines Season 14,sea,tier1,2024-08-30 09:11:35.630227+00:00,1093707,1284456,1,0.39345294,6288,14818,6288,17,18,1354
1564,7116,MPL Philippines Season 14,sea,tier1,2024-08-30 09:56:42.707834+00:00,1093707,1284457,2,0.39345294,6288,14818,14818,4,5,692
1565,7116,MPL Philippines Season 14,sea,tier1,2024-08-30 10:20:46.786222+00:00,1093707,1284458,3,0.39345294,6288,14818,14818,13,7,854
1566,7116,MPL Philippines Season 14,sea,tier1,2024-08-30 11:38:38.381347+00:00,1093706,1284461,1,0.37999696,6384,14199,14199,8,1,870
1567,7116,MPL Philippines Season 14,sea,tier1,2024-08-30 12:06:25.531954+00:00,1093706,1284462,2,0.37999696,6384,14199,6384,3,12,1010
1568,7116,MPL Philippines Season 14,sea,tier1,2024-08-30 12:48:40.303887+00:00,1093706,1284463,3,0.37999696,6384,14199,14199,13,6,958
1569,7116,MPL Philippines Season 14,sea,tier1,2024-08-31 06:36:58.211066+00:00,1093705,1284465,1,0.6735367,14818,2510,14818,4,16,821
1570,7116,MPL Philippines Season 14,sea,tier1,2024-08-31 06:59:25.158517+00:00,1093705,1284466,2,0.6735367,14818,2510,14818,7,11,1016
1571,7116,MPL Philippines Season 14,sea,tier1,2024-08-31 09:04:34.489116+00:00,1093704,1284470,1,0.37214664,6380,6384,6384,15,6,1007
1572,7116,MPL Philippines Season 14,sea,tier1,2024-08-31 09:53:55.502678+00:00,1093704,1284471,2,0.37214664,6380,6384,6384,19,5,917
1573,7116,MPL Philippines Season 14,sea,tier1,2024-08-31 11:46:14.942515+00:00,1093703,1284473,1,0.5,14199,14683,14199,14,19,963
1574,7116,MPL Philippines Season 14,sea,tier1,2024-08-31 12:05:39.074029+00:00,1093703,1284474,2,0.5,14199,14683,14199,0,0,1
1575,7009,MPL Indonesia Season 14,sea,tier1,2024-09-01 07:45:10.927017+00:00,1065714,1297116,1,0.28698522,12627,12628,12627,9,8,748
1576,7009,MPL Indonesia Season 14,sea,tier1,2024-09-01 08:58:21.691259+00:00,1065714,1297117,2,0.28698522,12627,12628,12627,14,21,1215
1577,7009,MPL Indonesia Season 14,sea,tier1,2024-09-01 10:41:39.555693+00:00,1065713,1297120,1,0.3265946,45,6439,6439,14,6,715
1578,7009,MPL Indonesia Season 14,sea,tier1,2024-09-01 11:04:11.123224+00:00,1065713,1297121,2,0.3265946,45,6439,45,4,18,919
1579,7009,MPL Indonesia Season 14,sea,tier1,2024-09-01 11:59:09.720376+00:00,1065713,1297122,3,0.35690066,45,6439,6439,17,9,818
1580,7009,MPL Indonesia Season 14,sea,tier1,2024-09-01 13:27:37.833433+00:00,1065712,1297123,1,0.43387714,3335,5667,3335,0,0,1
1581,7009,MPL Indonesia Season 14,sea,tier1,2024-09-01 18:15:04.181145+00:00,1065712,1297124,2,0.43387714,3335,5667,3335,0,0,1
1582,7116,MPL Philippines Season 14,sea,tier1,2024-09-01 09:14:11.760077+00:00,1093702,1298479,1,0.2398887,6385,6288,6288,16,7,936
1583,7116,MPL Philippines Season 14,sea,tier1,2024-09-01 09:42:45.574948+00:00,1093702,1298480,2,0.2398887,6385,6288,6385,3,13,744
1584,7116,MPL Philippines Season 14,sea,tier1,2024-09-01 10:59:57.280375+00:00,1093702,1298481,3,0.2702849,6385,6288,6288,16,9,911
1585,7116,MPL Philippines Season 14,sea,tier1,2024-09-01 11:34:58.573033+00:00,1093701,1298484,1,0.749569,14683,6380,14683,16,18,1315
1586,7116,MPL Philippines Season 14,sea,tier1,2024-09-01 12:09:22.391065+00:00,1093701,1298485,2,0.749569,14683,6380,14683,0,10,700
1587,7321,MLBB Continental Championships Season 4,cis,tier2,2024-09-01 13:01:52.181947+00:00,1147634,1299231,1,0.7397544,269,14574,269,0,0,1
1588,7321,MLBB Continental Championships Season 4,cis,tier2,2024-09-01 19:10:51.438597+00:00,1147634,1299232,2,0.7391529,269,14574,269,0,0,1
1589,7321,MLBB Continental Championships Season 4,cis,tier2,2024-09-01 14:17:25.425385+00:00,1147633,1299239,1,0.6451613,14575,13400,14575,0,0,1
1590,7321,MLBB Continental Championships Season 4,cis,tier2,2024-09-01 19:11:50.555437+00:00,1147633,1299240,2,0.6451613,14575,13400,13400,0,0,1
1591,7321,MLBB Continental Championships Season 4,cis,tier2,2024-09-01 15:56:16.154916+00:00,1147632,1299241,1,0.31345016,14625,5457,5457,0,0,1
1592,7321,MLBB Continental Championships Season 4,cis,tier2,2024-09-01 19:12:07.295775+00:00,1147632,1299242,2,0.31345016,14625,5457,5457,0,0,1
1593,7009,MPL Indonesia Season 14,sea,tier1,2024-09-06 08:14:41.872284+00:00,1065711,1300501,1,0.67349136,45,12627,45,14,15,936
1594,7009,MPL Indonesia Season 14,sea,tier1,2024-09-06 08:54:40.167098+00:00,1065711,1300502,2,0.67349136,45,12627,45,9,12,1027
1595,7009,MPL Indonesia Season 14,sea,tier1,2024-09-06 11:15:37.217596+00:00,1065710,1300504,1,0.19884668,12628,13839,13839,15,7,1042
1596,7009,MPL Indonesia Season 14,sea,tier1,2024-09-06 11:57:32.008325+00:00,1065710,1300505,2,0.19884668,12628,13839,13839,28,9,910
1597,7009,MPL Indonesia Season 14,sea,tier1,2024-09-07 07:39:49.619943+00:00,1065709,1300508,1,0.20603263,5667,6439,5667,14,17,1256
1598,7009,MPL Indonesia Season 14,sea,tier1,2024-09-07 08:11:47.312868+00:00,1065709,1300509,2,0.20603263,5667,6439,6439,18,9,584
1599,7009,MPL Indonesia Season 14,sea,tier1,2024-09-07 08:49:43.982634+00:00,1065709,1300510,3,0.2681756,5667,6439,6439,25,19,1570
1600,7009,MPL Indonesia Season 14,sea,tier1,2024-09-07 10:45:15.792742+00:00,1065708,1300511,1,0.40793017,3335,14682,14682,12,2,648
1601,7009,MPL Indonesia Season 14,sea,tier1,2024-09-07 11:18:35.436474+00:00,1065708,1300512,2,0.40793017,3335,14682,14682,19,10,1202
1602,7009,MPL Indonesia Season 14,sea,tier1,2024-09-07 13:34:14.719785+00:00,1065707,1300514,1,0.19021894,12628,6435,6435,17,8,778
1603,7009,MPL Indonesia Season 14,sea,tier1,2024-09-07 14:20:32.752198+00:00,1065707,1300515,2,0.19021894,12628,6435,6435,14,9,837
1604,7163,MDL Indonesia Season 10,sea,tier2,2024-09-02 11:43:00.641913+00:00,1163776,1301396,1,0.46718058,10203,10451,10451,0,0,1
1605,7163,MDL Indonesia Season 10,sea,tier2,2024-09-02 14:13:56.030719+00:00,1163776,1301397,2,0.46718058,10203,10451,10451,0,0,1
1606,7163,MDL Indonesia Season 10,sea,tier2,2024-09-02 14:14:05.551384+00:00,1163776,1301398,3,0.46718058,10203,10451,10451,0,0,1
1607,7163,MDL Indonesia Season 10,sea,tier2,2024-09-03 07:54:43.810217+00:00,1164805,1302111,1,0.63443726,10114,14682,10114,13,22,991
1608,7163,MDL Indonesia Season 10,sea,tier2,2024-09-03 09:49:11.460840+00:00,1164805,1302112,2,0.63443726,10114,14682,10114,21,16,1127
1609,7163,MDL Indonesia Season 10,sea,tier2,2024-09-03 09:49:43.294211+00:00,1164805,1302113,3,0.63443726,10114,14682,10114,8,9,1027
1610,7163,MDL Indonesia Season 10,sea,tier2,2024-09-03 11:58:54.453760+00:00,1164808,1303955,1,0.5304196,12954,12956,12954,5,17,1067
1611,7163,MDL Indonesia Season 10,sea,tier2,2024-09-03 13:38:13.350825+00:00,1164808,1303956,2,0.5304196,12954,12956,12954,18,17,1075
1612,7163,MDL Indonesia Season 10,sea,tier2,2024-09-03 13:38:17.030941+00:00,1164808,1303957,3,0.5304196,12954,12956,12956,15,3,773
1613,7163,MDL Indonesia Season 10,sea,tier2,2024-09-03 14:06:58.229136+00:00,1164808,1303958,4,0.52042675,12954,12956,12954,4,21,800
1614,7009,MPL Indonesia Season 14,sea,tier1,2024-09-08 07:38:13.066375+00:00,1065706,1304810,1,0.5707763,3335,12627,3335,10,14,1043
1615,7009,MPL Indonesia Season 14,sea,tier1,2024-09-08 08:19:12.257200+00:00,1065706,1304811,2,0.5707763,3335,12627,3335,16,25,1539
1616,7009,MPL Indonesia Season 14,sea,tier1,2024-09-08 10:30:03.917616+00:00,1065705,1304814,1,0.36374217,45,13839,45,1,8,742
1617,7009,MPL Indonesia Season 14,sea,tier1,2024-09-08 11:04:24.054060+00:00,1065705,1304815,2,0.36374217,45,13839,45,6,10,983
1618,7009,MPL Indonesia Season 14,sea,tier1,2024-09-08 13:30:38.417663+00:00,1065704,1304818,1,0.38522285,5667,14682,14682,14,7,730
1619,7009,MPL Indonesia Season 14,sea,tier1,2024-09-08 14:05:11.367898+00:00,1065704,1304819,2,0.38522285,5667,14682,5667,11,13,843
1620,7009,MPL Indonesia Season 14,sea,tier1,2024-09-08 14:43:34.961156+00:00,1065704,1304820,3,0.41536865,5667,14682,14682,11,6,845
1621,7116,MPL Philippines Season 14,sea,tier1,2024-09-07 06:37:59.513608+00:00,1093727,1304824,1,0.5,6380,6385,6380,10,14,1604
1622,7116,MPL Philippines Season 14,sea,tier1,2024-09-07 07:11:53.749373+00:00,1093727,1304825,2,0.5,6380,6385,6380,11,22,931
1623,7116,MPL Philippines Season 14,sea,tier1,2024-09-07 11:38:20.019657+00:00,1093725,1304827,1,0.42683396,6384,2510,2510,12,12,815
1624,7116,MPL Philippines Season 14,sea,tier1,2024-09-07 12:17:25.973648+00:00,1093725,1304828,2,0.42683396,6384,2510,2510,16,10,804
1625,7116,MPL Philippines Season 14,sea,tier1,2024-09-06 09:06:17.790204+00:00,1093729,1304831,1,0.14675668,6385,14199,14199,7,5,819
1626,7116,MPL Philippines Season 14,sea,tier1,2024-09-06 09:40:04.618638+00:00,1093729,1304832,2,0.14675668,6385,14199,14199,9,1,592
1627,7116,MPL Philippines Season 14,sea,tier1,2024-09-06 11:35:00.965109+00:00,1093728,1304834,1,0.7350239,14818,6384,14818,3,10,866
1628,7116,MPL Philippines Season 14,sea,tier1,2024-09-06 12:08:48.173396+00:00,1093728,1304835,2,0.7350239,14818,6384,14818,2,12,733
1629,7116,MPL Philippines Season 14,sea,tier1,2024-09-07 09:04:01.959262+00:00,1093726,1304838,1,0.5724426,14683,6288,6288,18,10,1018
1630,7116,MPL Philippines Season 14,sea,tier1,2024-09-07 09:37:29.804923+00:00,1093726,1304839,2,0.5724426,14683,6288,6288,12,4,997
1631,7116,MPL Philippines Season 14,sea,tier1,2024-09-08 09:07:25.604050+00:00,1093724,1304841,1,0.60957026,14199,14818,14199,4,9,805
1632,7116,MPL Philippines Season 14,sea,tier1,2024-09-08 09:43:00.475335+00:00,1093724,1304842,2,0.60957026,14199,14818,14818,12,6,905
1633,7116,MPL Philippines Season 14,sea,tier1,2024-09-08 10:17:05.314903+00:00,1093724,1304843,3,0.5794079,14199,14818,14818,16,13,1170
1634,7163,MDL Indonesia Season 10,sea,tier2,2024-09-05 11:54:55.011034+00:00,1164809,1305814,1,0.41394156,6792,193,193,10,1,858
1635,7163,MDL Indonesia Season 10,sea,tier2,2024-09-05 16:05:37.715320+00:00,1164809,1305815,2,0.41394156,6792,193,193,10,1,808
1636,7163,MDL Indonesia Season 10,sea,tier2,2024-09-05 16:05:54.765280+00:00,1164809,1305816,3,0.41394156,6792,193,193,10,1,1047
1637,7163,MDL Indonesia Season 10,sea,tier2,2024-09-04 07:48:57.762510+00:00,1164806,1305821,1,0.40761423,7202,10452,7202,8,13,1009
1638,7163,MDL Indonesia Season 10,sea,tier2,2024-09-04 08:51:39.298495+00:00,1164806,1305822,2,0.40761423,7202,10452,7202,10,16,1009
1639,7163,MDL Indonesia Season 10,sea,tier2,2024-09-04 09:46:05.926170+00:00,1164806,1305823,3,0.40761423,7202,10452,7202,16,17,996
1640,7163,MDL Indonesia Season 10,sea,tier2,2024-09-05 07:53:22.251392+00:00,1164807,1305826,1,0.3883797,10450,10457,10450,0,1,1
1641,7163,MDL Indonesia Season 10,sea,tier2,2024-09-05 12:37:12.530859+00:00,1164807,1305827,2,0.3883797,10450,10457,10450,0,1,1
1642,7163,MDL Indonesia Season 10,sea,tier2,2024-09-05 12:37:23.297705+00:00,1164807,1305828,3,0.3883797,10450,10457,10457,1,0,1
1643,7163,MDL Indonesia Season 10,sea,tier2,2024-09-05 12:37:38.162118+00:00,1164807,1305829,4,0.3983905,10450,10457,10450,0,1,1
1644,7389,MDL Philippines Season 4,sea,tier2,2024-09-04 08:01:30.109227+00:00,1168385,1305933,1,0.678058,15165,12975,15165,2,12,600
